No,Nama Produk,Harga Jual (Rp),Kategori,Link Gambar
1,Baling-Baling Bambu Plastik,1200,Fisik,https://www.google.com/search?q=mainan+baling+baling+bambu+plastik&tbm=isch
2,Balon Tiup Sedotan (Odol),1500,Klasik,https://www.google.com/search?q=balon+tiup+sedotan+jadul&tbm=isch
3,Penghapus Karakter Mini,1500,Koleksi,https://www.google.com/search?q=penghapus+karakter+mini+lucu&tbm=isch
4,Stiker Ganti Baju (Dress-up),2500,Kreatif,https://www.google.com/search?q=stiker+ganti+baju+anak+perempuan&tbm=isch
5,Gelang Penggaris (Slap Bracelet),2500,Aksesori,https://www.google.com/search?q=slap+bracelet+karakter+anak&tbm=isch
6,Yoyo Plastik Karakter,3500,Skill,https://www.google.com/search?q=yoyo+plastik+anak+murah&tbm=isch
7,Latto-Latto Biasa,3000,Skill,https://www.google.com/search?q=latto+latto+mainan+anak&tbm=isch
8,Pohon Natal Ajaib Kertas,4000,Sains,https://www.google.com/search?q=magic+growing+tree+paper+toy&tbm=isch
9,Parasut Terjun Payung Mini,4500,Fisik,https://www.google.com/search?q=mainan+terjun+payung+mini+parasut&tbm=isch
10,Kartu Kwartet / Tepuk,2000,Kartu,https://www.google.com/search?q=kartu+kwartet+jadul+anak&tbm=isch
11,Gelembung Sabun (Bubble Stick),3500,Outdoor,https://www.google.com/search?q=mainan+gelembung+sabun+stick&tbm=isch
12,Gundu / Kelereng (1 Kantong),6000,Tradisional,https://www.google.com/search?q=kelereng+gundu+kristal&tbm=isch
13,Slime Polos (Cup Kecil),6500,Sensorik,https://www.google.com/search?q=slime+cup+kecil+warna+warni&tbm=isch
14,Ular Tangga Kertas + Dadu,2000,Board Game,https://www.google.com/search?q=ular+tangga+kertas+anak+murah&tbm=isch
15,Mainan Per (Magic Spring) Mini,5000,Pegas,https://www.google.com/search?q=magic+spring+rainbow+mini&tbm=isch
16,Pesawat Terbang Gabus (Glider),8000,DIY,https://www.google.com/search?q=pesawat+gabus+glider+diy&tbm=isch
17,Tato Tempel Air (Temporary),1500,Seni,https://www.google.com/search?q=tato+tempel+anak+water+transfer&tbm=isch
18,Kipas Tangan Lipat Plastik,4000,Koleksi,https://www.google.com/search?q=kipas+tangan+lipat+karakter+anak&tbm=isch
19,BeyBlade / Gasing Plastik,9000,Kompetisi,https://www.google.com/search?q=gasing+beyblade+plastik+murah&tbm=isch
20,Mainan Rendaman Binatang,9500,Sains,https://www.google.com/search?q=growing+water+toys+binatang&tbm=isch
21,Pop It Mini (Gantungan Kunci),7500,Sensorik,https://www.google.com/search?q=pop+it+mini+keychain+murah&tbm=isch
22,Slinky Rainbow Besar,10000,Pegas,https://www.google.com/search?q=slinky+rainbow+besar+pelangi&tbm=isch
23,Rubik Snake (Ular),8500,Puzzle,https://www.google.com/search?q=rubik+snake+puzzle+toys&tbm=isch
24,Gantungan Kunci Squishy,9000,Sensorik,https://www.google.com/search?q=squishy+mini+keychain+lucu&tbm=isch
25,Mobil-Mobilan Pullback,10000,Kendaraan,https://www.google.com/search?q=mobil+mainan+pullback+anak+murah&tbm=isch
